date	location	QC_overall_status	sequences
2022-11-05	Australia	mediocre	10
2022-11-05	Brazil	bad	3
2022-11-05	Brazil	good	53
2022-11-05	Brazil	mediocre	5
2022-11-05	Japan	bad	2
2022-11-05	Japan	good	720
2022-11-05	Japan	mediocre	9
2022-11-05	South Africa	good	7
2022-11-05	South Africa	mediocre	2
2022-11-05	USA	bad	134
2022-11-05	USA	good	1662
2022-11-05	USA	mediocre	173
2022-11-05	United Kingdom	bad	5
2022-11-05	United Kingdom	good	196
2022-11-05	United Kingdom	mediocre	42
2022-11-06	Australia	bad	3
2022-11-06	Australia	good	305
2022-11-06	Australia	mediocre	10
2022-11-06	Brazil	bad	1
2022-11-06	Brazil	good	72
2022-11-06	Brazil	mediocre	10
2022-11-06	Japan	bad	1
2022-11-06	Japan	good	167
2022-11-06	South Africa	good	4
2022-11-06	South Africa	mediocre	2
2022-11-06	USA	bad	104
2022-11-06	USA	good	1876
2022-11-06	USA	mediocre	190
2022-11-06	United Kingdom	bad	5
2022-11-06	United Kingdom	good	194
2022-11-06	United Kingdom	mediocre	44
2022-11-07	Australia	bad	8
2022-11-07	Australia	good	692
2022-11-07	Australia	mediocre	29
2022-11-07	Brazil	bad	20
2022-11-07	Brazil	good	372
2022-11-07	Brazil	mediocre	34
2022-11-07	Japan	bad	4
2022-11-07	Japan	good	839
2022-11-07	Japan	mediocre	8
2022-11-07	South Africa	bad	1
2022-11-07	South Africa	good	26
2022-11-07	South Africa	mediocre	4
2022-11-07	USA	bad	304
2022-11-07	USA	good	3121
2022-11-07	USA	mediocre	423
2022-11-07	United Kingdom	bad	11
2022-11-07	United Kingdom	good	431
2022-11-07	United Kingdom	mediocre	57
2022-11-08	Australia	bad	9
2022-11-08	Australia	good	344
2022-11-08	Australia	mediocre	24
2022-11-08	Brazil	bad	14
2022-11-08	Brazil	good	311
2022-11-08	Brazil	mediocre	57
2022-11-08	Japan	bad	3
2022-11-08	Japan	good	1394
2022-11-08	Japan	mediocre	4
2022-11-08	South Africa	bad	3
2022-11-08	South Africa	good	8
2022-11-08	South Africa	mediocre	1
2022-11-08	USA	bad	272
2022-11-08	USA	good	2551
2022-11-08	USA	mediocre	304
2022-11-08	United Kingdom	bad	15
2022-11-08	United Kingdom	good	436
2022-11-08	United Kingdom	mediocre	69
2022-11-09	Australia	bad	14
2022-11-09	Australia	good	340
2022-11-09	Australia	mediocre	33
2022-11-09	Brazil	bad	19
2022-11-09	Brazil	good	425
2022-11-09	Brazil	mediocre	43
2022-11-09	Japan	good	875
2022-11-09	Japan	mediocre	7
2022-11-09	South Africa	good	22
2022-11-09	South Africa	mediocre	6
2022-11-09	USA	bad	272
2022-11-09	USA	good	2512
2022-11-09	USA	mediocre	339
2022-11-09	United Kingdom	bad	11
2022-11-09	United Kingdom	good	387
2022-11-09	United Kingdom	mediocre	58
2022-11-10	Australia	bad	10
2022-11-10	Australia	good	352
2022-11-10	Australia	mediocre	21
2022-11-10	Brazil	bad	29
2022-11-10	Brazil	good	560
2022-11-10	Brazil	mediocre	53
2022-11-10	Japan	bad	1
2022-11-10	Japan	good	1242
2022-11-10	Japan	mediocre	10
2022-11-10	South Africa	bad	2
2022-11-10	South Africa	good	10
2022-11-10	South Africa	mediocre	1
2022-11-10	USA	bad	223
2022-11-10	USA	good	2398
2022-11-10	USA	mediocre	302
2022-11-10	United Kingdom	bad	17
2022-11-10	United Kingdom	good	364
2022-11-10	United Kingdom	mediocre	69
2022-11-11	Australia	bad	6
2022-11-11	Australia	good	245
2022-11-11	Australia	mediocre	22
2022-11-11	Brazil	bad	21
2022-11-11	Brazil	good	527
2022-11-11	Brazil	mediocre	40
2022-11-11	Japan	bad	2
2022-11-11	Japan	good	892
2022-11-11	Japan	mediocre	7
2022-11-11	South Africa	bad	1
2022-11-11	South Africa	good	14
2022-11-11	South Africa	mediocre	2
2022-11-11	USA	bad	176
2022-11-11	USA	good	1859
2022-11-11	USA	mediocre	188
2022-11-11	United Kingdom	bad	5
2022-11-11	United Kingdom	good	380
2022-11-11	United Kingdom	mediocre	68
2022-11-12	Australia	bad	2
2022-11-12	Australia	good	245
2022-11-12	Australia	mediocre	12
2022-11-12	Brazil	bad	8
2022-11-12	Brazil	good	294
2022-11-12	Brazil	mediocre	21
2022-11-12	Japan	bad	1
2022-11-12	Japan	good	729
2022-11-12	Japan	mediocre	5
2022-11-12	South Africa	good	3
2022-11-12	South Africa	mediocre	1
2022-11-12	USA	bad	123
2022-11-12	USA	good	1606
2022-11-12	USA	mediocre	178
2022-11-12	United Kingdom	bad	7
2022-11-12	United Kingdom	good	231
2022-11-12	United Kingdom	mediocre	35
2022-11-13	Australia	bad	5
2022-11-13	Australia	good	265
2022-11-13	Australia	mediocre	15
2022-11-13	Brazil	bad	5
2022-11-13	Brazil	good	149
2022-11-13	Brazil	mediocre	12
2022-11-13	Japan	good	160
2022-11-13	Japan	mediocre	2
2022-11-13	South Africa	good	1
2022-11-13	South Africa	mediocre	1
2022-11-13	USA	bad	129
2022-11-13	USA	good	1593
2022-11-13	USA	mediocre	171
2022-11-13	United Kingdom	bad	4
2022-11-13	United Kingdom	good	187
2022-11-13	United Kingdom	mediocre	29
2022-11-14	Australia	bad	17
2022-11-14	Australia	good	396
2022-11-14	Australia	mediocre	26
2022-11-14	Brazil	bad	15
2022-11-14	Brazil	good	452
2022-11-14	Brazil	mediocre	36
2022-11-14	Japan	bad	6
2022-11-14	Japan	good	1929
2022-11-14	Japan	mediocre	15
2022-11-14	South Africa	bad	2
2022-11-14	South Africa	good	34
2022-11-14	South Africa	mediocre	4
2022-11-14	USA	bad	333
2022-11-14	USA	good	3387
2022-11-14	USA	mediocre	456
2022-11-14	United Kingdom	bad	15
2022-11-14	United Kingdom	good	445
2022-11-14	United Kingdom	mediocre	77
2022-11-15	Australia	bad	21
2022-11-15	Australia	good	370
2022-11-15	Australia	mediocre	34
2022-11-15	Brazil	bad	7
2022-11-15	Brazil	good	151
2022-11-15	Brazil	mediocre	14
2022-11-15	Japan	bad	3
2022-11-15	Japan	good	1463
2022-11-15	Japan	mediocre	9
2022-11-15	South Africa	bad	3
2022-11-15	South Africa	good	34
2022-11-15	South Africa	mediocre	3
2022-11-15	USA	bad	266
2022-11-15	USA	good	2645
2022-11-15	USA	mediocre	351
2022-11-15	United Kingdom	bad	12
2022-11-15	United Kingdom	good	425
2022-11-15	United Kingdom	mediocre	61
2022-11-16	Australia	bad	33
2022-11-16	Australia	good	464
2022-11-16	Australia	mediocre	40
2022-11-16	Brazil	bad	22
2022-11-16	Brazil	good	407
2022-11-16	Brazil	mediocre	35
2022-11-16	Japan	bad	3
2022-11-16	Japan	good	1023
2022-11-16	Japan	mediocre	8
2022-11-16	South Africa	bad	3
2022-11-16	South Africa	good	32
2022-11-16	South Africa	mediocre	3
2022-11-16	USA	bad	289
2022-11-16	USA	good	2996
2022-11-16	USA	mediocre	255
2022-11-16	United Kingdom	bad	11
2022-11-16	United Kingdom	good	345
2022-11-16	United Kingdom	mediocre	64
2022-11-17	Australia	bad	23
2022-11-17	Australia	good	240
2022-11-17	Australia	mediocre	15
2022-11-17	Brazil	bad	12
2022-11-17	Brazil	good	478
2022-11-17	Brazil	mediocre	43
2022-11-17	Japan	bad	2
2022-11-17	Japan	good	1274
2022-11-17	Japan	mediocre	7
2022-11-17	South Africa	bad	1
2022-11-17	South Africa	good	17
2022-11-17	South Africa	mediocre	1
2022-11-17	USA	bad	261
2022-11-17	USA	good	2708
2022-11-17	USA	mediocre	236
2022-11-17	United Kingdom	bad	15
2022-11-17	United Kingdom	good	373
2022-11-17	United Kingdom	mediocre	72
2022-11-18	Australia	bad	20
2022-11-18	Australia	good	156
2022-11-18	Australia	mediocre	36
2022-11-18	Brazil	bad	10
2022-11-18	Brazil	good	329
2022-11-18	Brazil	mediocre	35
2022-11-18	Japan	bad	5
2022-11-18	Japan	good	1395
2022-11-18	Japan	mediocre	8
2022-11-18	South Africa	bad	2
2022-11-18	South Africa	good	15
2022-11-18	USA	bad	219
2022-11-18	USA	good	2494
2022-11-18	USA	mediocre	205
2022-11-18	United Kingdom	bad	12
2022-11-18	United Kingdom	good	375
2022-11-18	United Kingdom	mediocre	65
2022-11-19	Australia	bad	13
2022-11-19	Australia	good	152
2022-11-19	Australia	mediocre	25
2022-11-19	Brazil	bad	1
2022-11-19	Brazil	good	105
2022-11-19	Brazil	mediocre	8
2022-11-19	Japan	bad	2
2022-11-19	Japan	good	760
2022-11-19	Japan	mediocre	5
2022-11-19	South Africa	good	4
2022-11-19	USA	bad	122
2022-11-19	USA	good	1638
2022-11-19	USA	mediocre	122
2022-11-19	United Kingdom	bad	6
2022-11-19	United Kingdom	good	253
2022-11-19	United Kingdom	mediocre	42
2022-11-20	Australia	bad	22
2022-11-20	Australia	good	184
2022-11-20	Australia	mediocre	25
2022-11-20	Brazil	bad	2
2022-11-20	Brazil	good	93
2022-11-20	Brazil	mediocre	3
2022-11-20	Japan	bad	3
2022-11-20	Japan	good	194
2022-11-20	Japan	mediocre	3
2022-11-20	South Africa	good	5
2022-11-20	South Africa	mediocre	1
2022-11-20	USA	bad	123
2022-11-20	USA	good	1672
2022-11-20	USA	mediocre	149
2022-11-20	United Kingdom	bad	4
2022-11-20	United Kingdom	good	174
2022-11-20	United Kingdom	mediocre	20
2022-11-21	Australia	bad	20
2022-11-21	Australia	good	296
2022-11-21	Australia	mediocre	28
2022-11-21	Brazil	bad	71
2022-11-21	Brazil	good	321
2022-11-21	Brazil	mediocre	102
2022-11-21	Japan	bad	4
2022-11-21	Japan	good	1962
2022-11-21	Japan	mediocre	20
2022-11-21	South Africa	bad	4
2022-11-21	South Africa	good	34
2022-11-21	South Africa	mediocre	6
2022-11-21	USA	bad	302
2022-11-21	USA	good	3400
2022-11-21	USA	mediocre	340
2022-11-21	United Kingdom	bad	5
2022-11-21	United Kingdom	good	463
2022-11-21	United Kingdom	mediocre	92
2022-11-22	Australia	bad	13
2022-11-22	Australia	good	296
2022-11-22	Australia	mediocre	19
2022-11-22	Brazil	bad	28
2022-11-22	Brazil	good	265
2022-11-22	Brazil	mediocre	51
2022-11-22	Japan	bad	3
2022-11-22	Japan	good	1509
2022-11-22	Japan	mediocre	9
2022-11-22	South Africa	bad	3
2022-11-22	South Africa	good	8
2022-11-22	South Africa	mediocre	1
2022-11-22	USA	bad	359
2022-11-22	USA	good	3176
2022-11-22	USA	mediocre	409
2022-11-22	United Kingdom	bad	9
2022-11-22	United Kingdom	good	449
2022-11-22	United Kingdom	mediocre	79
2022-11-23	Australia	bad	22
2022-11-23	Australia	good	492
2022-11-23	Australia	mediocre	45
2022-11-23	Brazil	bad	20
2022-11-23	Brazil	good	262
2022-11-23	Brazil	mediocre	64
2022-11-23	Japan	good	316
2022-11-23	Japan	mediocre	4
2022-11-23	South Africa	bad	4
2022-11-23	South Africa	good	15
2022-11-23	South Africa	mediocre	3
2022-11-23	USA	bad	247
2022-11-23	USA	good	2657
2022-11-23	USA	mediocre	286
2022-11-23	United Kingdom	bad	8
2022-11-23	United Kingdom	good	388
2022-11-23	United Kingdom	mediocre	70
2022-11-24	Australia	bad	21
2022-11-24	Australia	good	235
2022-11-24	Australia	mediocre	29
2022-11-24	Brazil	bad	14
2022-11-24	Brazil	good	163
2022-11-24	Brazil	mediocre	37
2022-11-24	Japan	bad	5
2022-11-24	Japan	good	1871
2022-11-24	Japan	mediocre	14
2022-11-24	South Africa	bad	7
2022-11-24	South Africa	good	14
2022-11-24	South Africa	mediocre	4
2022-11-24	USA	bad	101
2022-11-24	USA	good	695
2022-11-24	USA	mediocre	95
2022-11-24	United Kingdom	bad	11
2022-11-24	United Kingdom	good	401
2022-11-24	United Kingdom	mediocre	69
2022-11-25	Australia	bad	32
2022-11-25	Australia	good	200
2022-11-25	Australia	mediocre	34
2022-11-25	Brazil	bad	16
2022-11-25	Brazil	good	219
2022-11-25	Brazil	mediocre	40
2022-11-25	Japan	good	1583
2022-11-25	Japan	mediocre	13
2022-11-25	South Africa	bad	4
2022-11-25	South Africa	good	9
2022-11-25	South Africa	mediocre	1
2022-11-25	USA	bad	162
2022-11-25	USA	good	2689
2022-11-25	USA	mediocre	157
2022-11-25	United Kingdom	bad	13
2022-11-25	United Kingdom	good	416
2022-11-25	United Kingdom	mediocre	69
2022-11-26	Australia	bad	26
2022-11-26	Australia	good	177
2022-11-26	Australia	mediocre	40
2022-11-26	Brazil	bad	5
2022-11-26	Brazil	good	84
2022-11-26	Brazil	mediocre	19
2022-11-26	Japan	bad	2
2022-11-26	Japan	good	836
2022-11-26	Japan	mediocre	14
2022-11-26	South Africa	bad	1
2022-11-26	South Africa	good	4
2022-11-26	South Africa	mediocre	1
2022-11-26	USA	bad	150
2022-11-26	USA	good	2619
2022-11-26	USA	mediocre	173
2022-11-26	United Kingdom	bad	10
2022-11-26	United Kingdom	good	296
2022-11-26	United Kingdom	mediocre	52
2022-11-27	Australia	bad	19
2022-11-27	Australia	good	199
2022-11-27	Australia	mediocre	47
2022-11-27	Brazil	bad	5
2022-11-27	Brazil	good	43
2022-11-27	Brazil	mediocre	14
2022-11-27	Japan	bad	1
2022-11-27	Japan	good	218
2022-11-27	Japan	mediocre	3
2022-11-27	South Africa	mediocre	2
2022-11-27	USA	bad	214
2022-11-27	USA	good	2852
2022-11-27	USA	mediocre	224
2022-11-27	United Kingdom	bad	9
2022-11-27	United Kingdom	good	248
2022-11-27	United Kingdom	mediocre	54
2022-11-28	Australia	bad	34
2022-11-28	Australia	good	293
2022-11-28	Australia	mediocre	47
2022-11-28	Brazil	bad	36
2022-11-28	Brazil	good	208
2022-11-28	Brazil	mediocre	67
2022-11-28	Japan	bad	2
2022-11-28	Japan	good	2068
2022-11-28	Japan	mediocre	24
2022-11-28	South Africa	bad	3
2022-11-28	South Africa	good	40
2022-11-28	South Africa	mediocre	5
2022-11-28	USA	bad	511
2022-11-28	USA	good	5147
2022-11-28	USA	mediocre	562
2022-11-28	United Kingdom	bad	12
2022-11-28	United Kingdom	good	642
2022-11-28	United Kingdom	mediocre	100
2022-11-29	Australia	bad	22
2022-11-29	Australia	good	269
2022-11-29	Australia	mediocre	47
2022-11-29	Brazil	bad	26
2022-11-29	Brazil	good	215
2022-11-29	Brazil	mediocre	41
2022-11-29	Japan	bad	7
2022-11-29	Japan	good	1747
2022-11-29	Japan	mediocre	41
2022-11-29	South Africa	bad	2
2022-11-29	South Africa	good	36
2022-11-29	South Africa	mediocre	7
2022-11-29	USA	bad	406
2022-11-29	USA	good	4109
2022-11-29	USA	mediocre	392
2022-11-29	United Kingdom	bad	18
2022-11-29	United Kingdom	good	682
2022-11-29	United Kingdom	mediocre	123
2022-11-30	Australia	bad	33
2022-11-30	Australia	good	395
2022-11-30	Australia	mediocre	67
2022-11-30	Brazil	bad	20
2022-11-30	Brazil	good	230
2022-11-30	Brazil	mediocre	35
2022-11-30	Japan	good	1190
2022-11-30	Japan	mediocre	11
2022-11-30	South Africa	bad	2
2022-11-30	South Africa	good	38
2022-11-30	South Africa	mediocre	6
2022-11-30	USA	bad	317
2022-11-30	USA	good	3648
2022-11-30	USA	mediocre	269
2022-11-30	United Kingdom	bad	13
2022-11-30	United Kingdom	good	495
2022-11-30	United Kingdom	mediocre	123
2022-12-01	Australia	bad	17
2022-12-01	Australia	good	159
2022-12-01	Australia	mediocre	19
2022-12-01	Brazil	bad	21
2022-12-01	Brazil	good	350
2022-12-01	Brazil	mediocre	33
2022-12-01	Japan	bad	3
2022-12-01	Japan	good	1527
2022-12-01	Japan	mediocre	7
2022-12-01	South Africa	good	12
2022-12-01	South Africa	mediocre	2
2022-12-01	USA	bad	346
2022-12-01	USA	good	3410
2022-12-01	USA	mediocre	339
2022-12-01	United Kingdom	bad	11
2022-12-01	United Kingdom	good	401
2022-12-01	United Kingdom	mediocre	88
2022-12-02	Australia	bad	4
2022-12-02	Australia	good	119
2022-12-02	Australia	mediocre	12
2022-12-02	Brazil	bad	18
2022-12-02	Brazil	good	223
2022-12-02	Brazil	mediocre	26
2022-12-02	Japan	bad	2
2022-12-02	Japan	good	1542
2022-12-02	Japan	mediocre	15
2022-12-02	South Africa	bad	1
2022-12-02	South Africa	good	4
2022-12-02	South Africa	mediocre	1
2022-12-02	USA	bad	271
2022-12-02	USA	good	3563
2022-12-02	USA	mediocre	315
2022-12-02	United Kingdom	bad	8
2022-12-02	United Kingdom	good	628
2022-12-02	United Kingdom	mediocre	109
2022-12-03	Australia	bad	6
2022-12-03	Australia	good	155
2022-12-03	Australia	mediocre	11
2022-12-03	Brazil	bad	3
2022-12-03	Brazil	good	123
2022-12-03	Brazil	mediocre	7
2022-12-03	Japan	bad	3
2022-12-03	Japan	good	773
2022-12-03	Japan	mediocre	14
2022-12-03	South Africa	good	2
2022-12-03	USA	bad	191
2022-12-03	USA	good	2197
2022-12-03	USA	mediocre	191
2022-12-03	United Kingdom	bad	5
2022-12-03	United Kingdom	good	309
2022-12-03	United Kingdom	mediocre	65
2022-12-04	Australia	bad	4
2022-12-04	Australia	good	153
2022-12-04	Australia	mediocre	8
2022-12-04	Brazil	bad	3
2022-12-04	Brazil	good	73
2022-12-04	Brazil	mediocre	6
2022-12-04	Japan	bad	1
2022-12-04	Japan	good	178
2022-12-04	Japan	mediocre	2
2022-12-04	South Africa	good	2
2022-12-04	USA	bad	183
2022-12-04	USA	good	2119
2022-12-04	USA	mediocre	216
2022-12-04	United Kingdom	bad	21
2022-12-04	United Kingdom	good	296
2022-12-04	United Kingdom	mediocre	72
2022-12-05	Australia	bad	10
2022-12-05	Australia	good	254
2022-12-05	Australia	mediocre	21
2022-12-05	Brazil	bad	24
2022-12-05	Brazil	good	297
2022-12-05	Brazil	mediocre	30
2022-12-05	Japan	bad	5
2022-12-05	Japan	good	2171
2022-12-05	Japan	mediocre	15
2022-12-05	South Africa	good	13
2022-12-05	South Africa	mediocre	5
2022-12-05	USA	bad	407
2022-12-05	USA	good	4078
2022-12-05	USA	mediocre	476
2022-12-05	United Kingdom	bad	14
2022-12-05	United Kingdom	good	741
2022-12-05	United Kingdom	mediocre	151
2022-12-06	Australia	bad	11
2022-12-06	Australia	good	263
2022-12-06	Australia	mediocre	14
2022-12-06	Brazil	bad	26
2022-12-06	Brazil	good	261
2022-12-06	Brazil	mediocre	28
2022-12-06	Japan	bad	4
2022-12-06	Japan	good	1746
2022-12-06	Japan	mediocre	15
2022-12-06	South Africa	good	15
2022-12-06	South Africa	mediocre	3
2022-12-06	USA	bad	371
2022-12-06	USA	good	3513
2022-12-06	USA	mediocre	401
2022-12-06	United Kingdom	bad	15
2022-12-06	United Kingdom	good	758
2022-12-06	United Kingdom	mediocre	126
2022-12-07	Australia	bad	6
2022-12-07	Australia	good	473
2022-12-07	Australia	mediocre	34
2022-12-07	Brazil	bad	19
2022-12-07	Brazil	good	327
2022-12-07	Brazil	mediocre	31
2022-12-07	Japan	bad	2
2022-12-07	Japan	good	1144
2022-12-07	Japan	mediocre	16
2022-12-07	South Africa	bad	2
2022-12-07	South Africa	good	9
2022-12-07	South Africa	mediocre	1
2022-12-07	USA	bad	367
2022-12-07	USA	good	3391
2022-12-07	USA	mediocre	394
2022-12-07	United Kingdom	bad	14
2022-12-07	United Kingdom	good	757
2022-12-07	United Kingdom	mediocre	100
2022-12-08	Australia	bad	17
2022-12-08	Australia	good	233
2022-12-08	Australia	mediocre	32
2022-12-08	Brazil	bad	15
2022-12-08	Brazil	good	192
2022-12-08	Brazil	mediocre	23
2022-12-08	Japan	bad	4
2022-12-08	Japan	good	1597
2022-12-08	Japan	mediocre	50
2022-12-08	South Africa	bad	2
2022-12-08	South Africa	good	10
2022-12-08	South Africa	mediocre	8
2022-12-08	USA	bad	304
2022-12-08	USA	good	3083
2022-12-08	USA	mediocre	354
2022-12-08	United Kingdom	bad	8
2022-12-08	United Kingdom	good	708
2022-12-08	United Kingdom	mediocre	79
2022-12-09	Australia	bad	14
2022-12-09	Australia	good	208
2022-12-09	Australia	mediocre	42
2022-12-09	Brazil	bad	7
2022-12-09	Brazil	good	111
2022-12-09	Brazil	mediocre	16
2022-12-09	Japan	good	1685
2022-12-09	Japan	mediocre	11
2022-12-09	South Africa	bad	4
2022-12-09	South Africa	good	9
2022-12-09	South Africa	mediocre	8
2022-12-09	USA	bad	310
2022-12-09	USA	good	3090
2022-12-09	USA	mediocre	340
2022-12-09	United Kingdom	bad	8
2022-12-09	United Kingdom	good	659
2022-12-09	United Kingdom	mediocre	91
2022-12-10	Australia	bad	16
2022-12-10	Australia	good	143
2022-12-10	Australia	mediocre	35
2022-12-10	Brazil	good	55
2022-12-10	Brazil	mediocre	1
2022-12-10	Japan	good	907
2022-12-10	Japan	mediocre	13
2022-12-10	South Africa	bad	1
2022-12-10	South Africa	good	5
2022-12-10	USA	bad	179
2022-12-10	USA	good	2224
2022-12-10	USA	mediocre	220
2022-12-10	United Kingdom	bad	11
2022-12-10	United Kingdom	good	405
2022-12-10	United Kingdom	mediocre	53
2022-12-11	Australia	bad	16
2022-12-11	Australia	good	152
2022-12-11	Australia	mediocre	43
2022-12-11	Brazil	bad	2
2022-12-11	Brazil	good	59
2022-12-11	Brazil	mediocre	6
2022-12-11	Japan	bad	1
2022-12-11	Japan	good	223
2022-12-11	Japan	mediocre	1
2022-12-11	South Africa	bad	2
2022-12-11	South Africa	good	4
2022-12-11	South Africa	mediocre	1
2022-12-11	USA	bad	196
2022-12-11	USA	good	2221
2022-12-11	USA	mediocre	236
2022-12-11	United Kingdom	bad	6
2022-12-11	United Kingdom	good	362
2022-12-11	United Kingdom	mediocre	69
2022-12-12	Australia	bad	12
2022-12-12	Australia	good	315
2022-12-12	Australia	mediocre	20
2022-12-12	Brazil	bad	21
2022-12-12	Brazil	good	246
2022-12-12	Brazil	mediocre	36
2022-12-12	Japan	bad	3
2022-12-12	Japan	good	2255
2022-12-12	Japan	mediocre	15
2022-12-12	South Africa	good	11
2022-12-12	South Africa	mediocre	1
2022-12-12	USA	bad	393
2022-12-12	USA	good	4079
2022-12-12	USA	mediocre	422
2022-12-12	United Kingdom	bad	20
2022-12-12	United Kingdom	good	1173
2022-12-12	United Kingdom	mediocre	148
2022-12-13	Australia	bad	10
2022-12-13	Australia	good	268
2022-12-13	Australia	mediocre	18
2022-12-13	Brazil	bad	18
2022-12-13	Brazil	good	252
2022-12-13	Brazil	mediocre	36
2022-12-13	Japan	good	1932
2022-12-13	Japan	mediocre	9
2022-12-13	South Africa	bad	1
2022-12-13	South Africa	good	2
2022-12-13	South Africa	mediocre	2
2022-12-13	USA	bad	326
2022-12-13	USA	good	3221
2022-12-13	USA	mediocre	344
2022-12-13	United Kingdom	bad	21
2022-12-13	United Kingdom	good	1050
2022-12-13	United Kingdom	mediocre	135
2022-12-14	Australia	bad	6
2022-12-14	Australia	good	449
2022-12-14	Australia	mediocre	29
2022-12-14	Brazil	bad	7
2022-12-14	Brazil	good	226
2022-12-14	Brazil	mediocre	22
2022-12-14	Japan	bad	6
2022-12-14	Japan	good	1281
2022-12-14	Japan	mediocre	27
2022-12-14	South Africa	bad	3
2022-12-14	South Africa	good	5
2022-12-14	South Africa	mediocre	2
2022-12-14	USA	bad	346
2022-12-14	USA	good	2710
2022-12-14	USA	mediocre	315
2022-12-14	United Kingdom	bad	20
2022-12-14	United Kingdom	good	865
2022-12-14	United Kingdom	mediocre	97
2022-12-15	Australia	bad	4
2022-12-15	Australia	good	210
2022-12-15	Australia	mediocre	19
2022-12-15	Brazil	bad	9
2022-12-15	Brazil	good	209
2022-12-15	Brazil	mediocre	12
2022-12-15	Japan	bad	2
2022-12-15	Japan	good	1683
2022-12-15	Japan	mediocre	7
2022-12-15	South Africa	bad	3
2022-12-15	South Africa	good	2
2022-12-15	South Africa	mediocre	1
2022-12-15	USA	bad	286
2022-12-15	USA	good	3035
2022-12-15	USA	mediocre	320
2022-12-15	United Kingdom	bad	25
2022-12-15	United Kingdom	good	785
2022-12-15	United Kingdom	mediocre	103
2022-12-16	Australia	bad	6
2022-12-16	Australia	good	122
2022-12-16	Australia	mediocre	8
2022-12-16	Brazil	bad	12
2022-12-16	Brazil	good	165
2022-12-16	Brazil	mediocre	25
2022-12-16	Japan	bad	2
2022-12-16	Japan	good	1796
